4.403 9.804 10.086 7.506 4.341 3.041 4.729 5.905 7.512 8.739 10.001 86.209 87.952 81.463 81.566 73.328 80.69 79.101 76.514 70.697 66.386 63.81 0.932 1.142 1.767 1.395 1.741 1.167 1.409 1.432 1.622 2.081 2.05 2.19 1.324 1.761 1.799
3.663 9.632 9.67 7.682 3.908 2.443 3.912 4.839 6.742 8.238 9.061 86.169 86.346 80.678 81.742 72.584 77.719 75.385 73.34 68.638 64.398 63.525 0.882 1.227 1.66 1.63 1.736 1.229 1.519 1.763 1.949 2.569 2.286 2.266 1.838 2.005 1.816
3.613 9.603 9.635 7.665 3.861 2.381 3.837 4.755 6.666 8.171 8.99 86.189 86.379 80.692 81.78 72.595 77.703 75.39 73.375 68.684 64.444 63.588 0.881 1.226 1.658 1.634 1.735 1.229 1.52 1.769 1.954 2.579 2.288 2.268 1.847 2.009 1.815
3.611 9.602 9.634 7.664 3.86 2.379 3.834 4.752 6.664 8.169 8.988 86.189 86.38 80.693 81.781 72.596 77.703 75.39 73.376 68.685 64.445 63.59 0.881 1.226 1.658 1.634 1.735 1.229 1.52 1.77 1.954 2.58 2.288 2.268 1.847 2.009 1.815
3.599 9.595 9.626 7.66 3.848 2.364 3.816 4.731 6.646 8.153 8.971 86.193 86.386 80.696 81.788 72.598 77.699 75.39 73.383 68.693 64.454 63.602 0.881 1.226 1.657 1.635 1.734 1.23 1.52 1.771 1.955 2.582 2.288 2.269 1.849 2.01 1.815
4.086 9.834 9.977 7.747 4.28 2.893 4.467 5.562 7.356 8.75 9.721 85.99 86.331 80.535 81.383 72.44 78.608 76.245 73.641 68.443 64.167 62.6 0.898 1.211 1.694 1.529 1.742 1.204 1.469 1.616 1.807 2.333 2.199 2.206 1.627 1.889 1.81
3.594 9.592 9.622 7.658 3.843 2.357 3.808 4.723 6.638 8.145 8.964 86.195 86.39 80.697 81.792 72.598 77.7 75.394 73.388 68.698 64.458 63.607 0.881 1.226 1.657 1.635 1.734 1.23 1.52 1.771 1.956 2.582 2.288 2.269 1.85 2.01 1.815
4.418 9.788 10.069 7.479 4.324 3.05 4.759 5.897 7.489 8.701 9.97 86.196 88.109 81.637 81.445 73.44 80.799 79.285 76.768 71.025 66.699 64.152 0.935 1.138 1.771 1.396 1.742 1.163 1.409 1.423 1.612 2.076 2.04 2.195 1.316 1.762 1.802
3.676 9.64 9.679 7.686 3.92 2.459 3.931 4.862 6.761 8.255 9.08 86.162 86.337 80.673 81.731 72.58 77.725 75.386 73.331 68.625 64.385 63.505 0.882 1.227 1.66 1.629 1.736 1.229 1.519 1.761 1.947 2.565 2.285 2.265 1.836 2.003 1.816
4.405 9.805 10.087 7.507 4.342 3.043 4.731 5.907 7.513 8.74 10.001 86.211 87.965 81.473 81.574 73.338 80.695 79.114 76.53 70.709 66.4 63.823 0.933 1.142 1.768 1.396 1.741 1.167 1.409 1.432 1.622 2.081 2.051 2.192 1.323 1.762 1.8
4.4 9.807 10.089 7.511 4.344 3.04 4.724 5.906 7.516 8.745 10.005 86.21 87.928 81.437 81.588 73.311 80.668 79.069 76.472 70.644 66.335 63.757 0.932 1.143 1.766 1.396 1.741 1.168 1.409 1.434 1.624 2.083 2.053 2.19 1.326 1.762 1.799
3.674 9.639 9.678 7.686 3.919 2.458 3.929 4.859 6.759 8.253 9.077 86.163 86.338 80.674 81.733 72.581 77.724 75.385 73.332 68.627 64.387 63.508 0.882 1.227 1.66 1.629 1.736 1.229 1.519 1.762 1.947 2.566 2.285 2.265 1.836 2.004 1.816
4.09 9.836 9.978 7.748 4.282 2.896 4.47 5.566 7.359 8.753 9.724 85.988 86.337 80.539 81.388 72.445 78.611 76.254 73.651 68.448 64.174 62.602 0.899 1.211 1.695 1.529 1.743 1.204 1.47 1.616 1.808 2.333 2.2 2.207 1.626 1.889 1.81
4.404 9.807 10.089 7.51 4.344 3.043 4.727 5.908 7.516 8.744 10.005 86.213 87.95 81.455 81.591 73.327 80.68 79.093 76.503 70.674 66.367 63.787 0.932 1.143 1.768 1.396 1.742 1.168 1.409 1.434 1.624 2.083 2.053 2.192 1.324 1.762 1.799
4.409 9.806 10.089 7.507 4.344 3.046 4.733 5.909 7.515 8.741 10.003 86.215 87.981 81.484 81.586 73.35 80.7 79.129 76.55 70.724 66.418 63.837 0.933 1.142 1.769 1.396 1.743 1.168 1.41 1.433 1.623 2.082 2.052 2.194 1.322 1.763 1.8
4.409 9.806 10.089 7.507 4.344 3.046 4.733 5.909 7.515 8.741 10.003 86.215 87.982 81.485 81.586 73.351 80.701 79.13 76.552 70.726 66.42 63.839 0.933 1.142 1.769 1.396 1.743 1.168 1.41 1.433 1.623 2.082 2.052 2.194 1.322 1.763 1.8
4.408 9.806 10.088 7.507 4.343 3.046 4.733 5.909 7.514 8.74 10.002 86.214 87.981 81.485 81.584 73.35 80.701 79.13 76.551 70.726 66.42 63.839 0.933 1.142 1.769 1.396 1.742 1.168 1.41 1.433 1.623 2.082 2.052 2.194 1.322 1.762 1.8
3.606 9.599 9.631 7.662 3.855 2.372 3.826 4.743 6.656 8.161 8.981 86.191 86.384 80.694 81.785 72.597 77.702 75.391 73.38 68.689 64.45 63.596 0.881 1.226 1.658 1.634 1.734 1.23 1.52 1.77 1.955 2.581 2.288 2.269 1.848 2.009 1.815
3.616 9.605 9.637 7.666 3.864 2.384 3.841 4.759 6.67 8.175 8.994 86.188 86.377 80.692 81.778 72.595 77.703 75.389 73.373 68.681 64.442 63.586 0.881 1.226 1.658 1.634 1.735 1.229 1.52 1.769 1.954 2.579 2.287 2.268 1.847 2.009 1.815
3.943 9.776 9.871 7.742 4.16 2.758 4.297 5.319 7.156 8.59 9.488 86.026 86.23 80.564 81.474 72.47 78.112 75.707 73.339 68.407 64.15 62.944 0.891 1.223 1.678 1.58 1.742 1.217 1.496 1.686 1.875 2.443 2.245 2.234 1.728 1.946 1.815
3.592 9.591 9.621 7.657 3.842 2.354 3.805 4.72 6.635 8.143 8.962 86.196 86.391 80.697 81.793 72.599 77.7 75.394 73.389 68.7 64.46 63.609 0.881 1.226 1.657 1.635 1.734 1.23 1.52 1.771 1.956 2.583 2.288 2.269 1.85 2.01 1.815
3.669 9.636 9.675 7.684 3.914 2.451 3.921 4.85 6.751 8.246 9.07 86.165 86.341 80.675 81.737 72.582 77.721 75.385 73.335 68.632 64.392 63.515 0.882 1.227 1.66 1.63 1.736 1.229 1.519 1.762 1.948 2.567 2.285 2.265 1.837 2.004 1.816
4.34 9.875 10.093 7.653 4.4 3.069 4.693 5.89 7.591 8.903 10.029 86.127 87.249 80.974 81.626 72.862 79.731 77.725 75.053 69.429 65.028 62.851 0.92 1.168 1.733 1.433 1.74 1.185 1.427 1.498 1.687 2.15 2.104 2.177 1.415 1.805 1.793
4.413 9.808 10.09 7.508 4.345 3.05 4.735 5.912 7.516 8.742 10.004 86.219 88.001 81.498 81.599 73.366 80.708 79.149 76.576 70.744 66.441 63.856 0.934 1.142 1.771 1.396 1.744 1.168 1.411 1.434 1.624 2.083 2.053 2.196 1.32 1.763 1.801
3.942 9.775 9.87 7.742 4.159 2.757 4.295 5.316 7.154 8.588 9.486 86.026 86.23 80.565 81.476 72.472 78.106 75.702 73.337 68.408 64.151 62.948 0.891 1.223 1.678 1.58 1.742 1.217 1.497 1.687 1.876 2.444 2.245 2.234 1.729 1.947 1.815
3.595 9.592 9.623 7.658 3.844 2.357 3.809 4.724 6.639 8.146 8.965 86.195 86.39 80.697 81.791 72.598 77.7 75.394 73.388 68.698 64.458 63.607 0.881 1.226 1.657 1.635 1.734 1.23 1.52 1.771 1.955 2.582 2.288 2.269 1.85 2.01 1.815
3.626 9.611 9.644 7.669 3.873 2.397 3.856 4.776 6.686 8.188 9.008 86.184 86.371 80.689 81.771 72.593 77.705 75.387 73.366 68.673 64.433 63.574 0.881 1.227 1.658 1.633 1.735 1.229 1.52 1.768 1.953 2.577 2.287 2.268 1.845 2.008 1.815
3.64 9.62 9.654 7.675 3.887 2.416 3.878 4.801 6.708 8.208 9.029 86.178 86.361 80.685 81.761 72.59 77.709 75.385 73.355 68.659 64.419 63.556 0.882 1.227 1.659 1.632 1.735 1.229 1.52 1.766 1.951 2.574 2.287 2.267 1.843 2.007 1.815
3.597 9.593 9.624 7.659 3.846 2.36 3.812 4.727 6.642 8.149 8.968 86.194 86.389 80.696 81.79 72.598 77.7 75.394 73.387 68.697 64.457 63.605 0.881 1.226 1.657 1.635 1.734 1.23 1.52 1.771 1.955 2.582 2.288 2.269 1.849 2.01 1.815
3.592 9.591 9.621 7.657 3.841 2.354 3.805 4.719 6.635 8.143 8.961 86.196 86.391 80.697 81.793 72.599 77.699 75.394 73.389 68.7 64.46 63.609 0.881 1.226 1.657 1.635 1.734 1.23 1.52 1.771 1.956 2.583 2.288 2.269 1.85 2.01 1.815
3.861 9.738 9.811 7.731 4.088 2.672 4.19 5.177 7.036 8.491 9.358 86.065 86.236 80.598 81.554 72.508 77.927 75.53 73.281 68.454 64.205 63.144 0.888 1.227 1.671 1.601 1.74 1.222 1.507 1.717 1.905 2.493 2.263 2.247 1.772 1.971 1.817
3.676 9.64 9.679 7.686 3.92 2.46 3.932 4.862 6.762 8.256 9.08 86.161 86.336 80.673 81.732 72.58 77.724 75.385 73.33 68.625 64.385 63.505 0.882 1.227 1.66 1.629 1.736 1.229 1.519 1.761 1.947 2.566 2.285 2.265 1.835 2.003 1.816
4.354 9.88 10.1 7.653 4.408 3.08 4.702 5.903 7.599 8.909 10.04 86.14 87.313 81.014 81.663 72.907 79.782 77.813 75.149 69.495 65.105 62.898 0.923 1.168 1.739 1.431 1.743 1.186 1.428 1.497 1.687 2.148 2.105 2.182 1.406 1.805 1.795
4.416 9.81 10.092 7.509 4.347 3.053 4.737 5.915 7.518 8.744 10.006 86.224 88.02 81.511 81.614 73.38 80.714 79.166 76.598 70.759 66.46 63.871 0.935 1.142 1.773 1.396 1.745 1.169 1.412 1.434 1.625 2.084 2.055 2.198 1.319 1.764 1.802
4.417 9.811 10.093 7.511 4.349 3.054 4.736 5.916 7.52 8.747 10.008 86.226 88.018 81.506 81.627 73.379 80.71 79.162 76.592 70.747 66.45 63.858 0.936 1.143 1.773 1.396 1.745 1.17 1.412 1.435 1.626 2.084 2.056 2.199 1.319 1.765 1.802
4.418 9.81 10.092 7.509 4.348 3.054 4.738 5.916 7.519 8.745 10.007 86.225 88.025 81.514 81.619 73.384 80.716 79.171 76.605 70.763 66.466 63.875 0.936 1.142 1.773 1.396 1.745 1.169 1.412 1.435 1.626 2.084 2.055 2.199 1.318 1.765 1.802
3.703 9.656 9.698 7.695 3.945 2.493 3.97 4.908 6.802 8.291 9.119 86.148 86.318 80.663 81.708 72.572 77.738 75.389 73.313 68.598 64.358 63.463 0.883 1.228 1.662 1.626 1.737 1.228 1.518 1.757 1.943 2.558 2.283 2.263 1.829 2.0 1.816
4.426 9.8 10.082 7.493 4.338 3.059 4.756 5.911 7.505 8.723 9.989 86.219 88.116 81.614 81.545 73.445 80.78 79.275 76.748 70.951 66.641 64.069 0.937 1.14 1.775 1.396 1.746 1.167 1.412 1.429 1.619 2.08 2.048 2.201 1.314 1.765 1.804
4.419 9.811 10.094 7.51 4.349 3.056 4.738 5.917 7.52 8.747 10.008 86.228 88.032 81.517 81.629 73.389 80.717 79.176 76.611 70.765 66.469 63.876 0.936 1.143 1.774 1.396 1.746 1.17 1.413 1.435 1.626 2.084 2.056 2.2 1.318 1.765 1.803
3.674 9.639 9.678 7.686 3.919 2.458 3.929 4.859 6.759 8.253 9.077 86.162 86.337 80.674 81.733 72.581 77.722 75.384 73.331 68.627 64.386 63.508 0.882 1.227 1.66 1.629 1.736 1.229 1.519 1.762 1.947 2.566 2.285 2.265 1.836 2.004 1.816
4.364 9.818 10.091 7.544 4.349 3.015 4.672 5.881 7.517 8.769 10.008 86.181 87.7 81.228 81.664 73.129 80.41 78.725 76.076 70.232 65.927 63.395 0.928 1.152 1.759 1.406 1.742 1.173 1.412 1.456 1.646 2.107 2.069 2.189 1.354 1.771 1.796
4.356 9.881 10.101 7.653 4.408 3.082 4.703 5.904 7.6 8.91 10.04 86.14 87.319 81.018 81.67 72.913 79.782 77.819 75.158 69.501 65.114 62.905 0.924 1.168 1.74 1.431 1.744 1.186 1.429 1.498 1.688 2.148 2.105 2.184 1.406 1.806 1.796
4.422 9.81 10.093 7.507 4.348 3.058 4.742 5.918 7.519 8.744 10.006 86.228 88.053 81.538 81.622 73.404 80.731 79.2 76.643 70.802 66.505 63.913 0.937 1.142 1.775 1.396 1.746 1.17 1.413 1.435 1.626 2.084 2.055 2.201 1.316 1.765 1.803
4.421 9.812 10.094 7.51 4.35 3.057 4.739 5.918 7.521 8.747 10.009 86.229 88.039 81.522 81.633 73.394 80.72 79.183 76.62 70.772 66.477 63.883 0.936 1.143 1.775 1.396 1.746 1.17 1.413 1.436 1.627 2.085 2.056 2.201 1.317 1.766 1.803
4.375 9.884 10.11 7.649 4.417 3.094 4.718 5.926 7.614 8.919 10.061 86.172 87.419 81.073 81.707 72.971 79.892 77.968 75.306 69.605 65.22 62.962 0.925 1.164 1.744 1.425 1.745 1.185 1.427 1.49 1.68 2.137 2.101 2.185 1.39 1.8 1.796
4.359 9.881 10.102 7.653 4.41 3.084 4.706 5.908 7.602 8.911 10.044 86.146 87.335 81.026 81.674 72.921 79.802 77.844 75.182 69.517 65.13 62.912 0.924 1.167 1.74 1.43 1.744 1.186 1.428 1.496 1.686 2.146 2.104 2.184 1.403 1.805 1.796
3.615 9.606 9.636 7.668 3.863 2.386 3.842 4.757 6.67 8.175 8.99 86.186 86.371 80.692 81.777 72.597 77.695 75.376 73.363 68.676 64.436 63.586 0.881 1.227 1.658 1.634 1.735 1.23 1.521 1.77 1.955 2.58 2.288 2.268 1.848 2.009 1.815
3.643 9.621 9.656 7.675 3.889 2.419 3.882 4.805 6.712 8.211 9.032 86.176 86.359 80.684 81.759 72.589 77.71 75.384 73.353 68.657 64.417 63.552 0.882 1.227 1.659 1.632 1.735 1.229 1.52 1.766 1.951 2.574 2.287 2.267 1.842 2.007 1.815
4.37 9.884 10.108 7.652 4.415 3.093 4.714 5.92 7.61 8.916 10.053 86.16 87.391 81.06 81.705 72.959 79.85 77.921 75.265 69.575 65.195 62.951 0.926 1.166 1.744 1.428 1.746 1.186 1.429 1.495 1.685 2.143 2.104 2.187 1.396 1.804 1.797
3.598 9.594 9.625 7.66 3.847 2.362 3.814 4.728 6.643 8.15 8.968 86.194 86.387 80.696 81.789 72.598 77.698 75.39 73.383 68.694 64.455 63.604 0.881 1.226 1.657 1.635 1.734 1.23 1.52 1.771 1.955 2.582 2.288 2.269 1.849 2.01 1.815
4.372 9.885 10.109 7.652 4.416 3.094 4.715 5.921 7.61 8.917 10.054 86.161 87.399 81.066 81.712 72.966 79.854 77.932 75.278 69.584 65.206 62.959 0.926 1.166 1.745 1.428 1.746 1.187 1.429 1.495 1.685 2.143 2.105 2.188 1.395 1.804 1.797
4.373 9.885 10.109 7.651 4.417 3.094 4.716 5.922 7.611 8.918 10.056 86.164 87.404 81.067 81.709 72.967 79.864 77.941 75.285 69.589 65.209 62.959 0.926 1.166 1.745 1.427 1.746 1.186 1.429 1.494 1.684 2.141 2.104 2.187 1.394 1.803 1.797
4.368 9.884 10.106 7.653 4.414 3.091 4.711 5.916 7.607 8.915 10.05 86.153 87.375 81.052 81.701 72.951 79.829 77.896 75.241 69.558 65.179 62.944 0.926 1.167 1.744 1.43 1.746 1.187 1.43 1.496 1.687 2.146 2.106 2.188 1.398 1.805 1.797
3.622 9.609 9.641 7.668 3.869 2.392 3.85 4.769 6.68 8.183 9.002 86.185 86.373 80.69 81.774 72.594 77.704 75.387 73.369 68.676 64.436 63.579 0.881 1.227 1.658 1.634 1.735 1.229 1.52 1.769 1.953 2.578 2.287 2.268 1.846 2.008 1.815
4.426 9.814 10.096 7.51 4.352 3.062 4.743 5.922 7.522 8.748 10.01 86.235 88.068 81.544 81.649 73.416 80.733 79.212 76.658 70.803 66.513 63.913 0.938 1.142 1.777 1.397 1.748 1.171 1.414 1.436 1.628 2.085 2.057 2.204 1.315 1.767 1.804
4.353 9.881 10.099 7.655 4.407 3.081 4.7 5.899 7.596 8.908 10.035 86.131 87.3 81.01 81.669 72.905 79.75 77.785 75.129 69.48 65.096 62.9 0.924 1.169 1.74 1.434 1.745 1.187 1.431 1.501 1.691 2.154 2.108 2.186 1.41 1.809 1.796
4.427 9.814 10.096 7.511 4.352 3.063 4.744 5.922 7.523 8.749 10.011 86.236 88.072 81.547 81.652 73.419 80.734 79.215 76.662 70.805 66.516 63.916 0.938 1.142 1.777 1.397 1.748 1.171 1.414 1.437 1.628 2.086 2.058 2.205 1.315 1.767 1.804
4.369 9.885 10.107 7.653 4.415 3.092 4.712 5.917 7.608 8.915 10.05 86.153 87.38 81.055 81.706 72.956 79.829 77.902 75.249 69.563 65.187 62.95 0.926 1.167 1.745 1.43 1.747 1.187 1.43 1.497 1.687 2.147 2.106 2.189 1.398 1.806 1.798
3.662 9.632 9.669 7.682 3.907 2.442 3.91 4.837 6.74 8.236 9.058 86.168 86.346 80.678 81.744 72.585 77.715 75.382 73.339 68.639 64.399 63.527 0.882 1.227 1.66 1.631 1.736 1.229 1.52 1.764 1.949 2.57 2.286 2.266 1.839 2.005 1.816
3.599 9.596 9.626 7.661 3.848 2.364 3.817 4.731 6.646 8.153 8.97 86.193 86.385 80.696 81.788 72.598 77.698 75.388 73.381 68.692 64.453 63.602 0.881 1.226 1.657 1.635 1.734 1.23 1.521 1.771 1.955 2.582 2.288 2.269 1.849 2.01 1.815
3.618 9.606 9.639 7.667 3.866 2.388 3.845 4.763 6.674 8.178 8.997 86.186 86.376 80.691 81.777 72.595 77.703 75.388 73.371 68.679 64.439 63.583 0.881 1.226 1.658 1.634 1.735 1.229 1.52 1.769 1.954 2.579 2.287 2.268 1.846 2.008 1.815
4.358 9.883 10.101 7.656 4.409 3.084 4.703 5.904 7.599 8.91 10.038 86.135 87.321 81.023 81.682 72.92 79.766 77.814 75.161 69.502 65.122 62.915 0.925 1.169 1.742 1.433 1.746 1.187 1.431 1.501 1.691 2.153 2.109 2.188 1.407 1.809 1.797
4.365 9.884 10.105 7.654 4.413 3.09 4.709 5.912 7.605 8.914 10.046 86.148 87.36 81.045 81.698 72.944 79.809 77.873 75.22 69.543 65.165 62.938 0.926 1.168 1.744 1.431 1.746 1.187 1.43 1.498 1.689 2.149 2.107 2.188 1.401 1.807 1.797
3.601 9.597 9.627 7.662 3.85 2.367 3.819 4.734 6.648 8.155 8.972 86.192 86.384 80.695 81.787 72.598 77.697 75.387 73.379 68.691 64.451 63.601 0.881 1.226 1.657 1.635 1.734 1.23 1.521 1.771 1.955 2.582 2.288 2.269 1.849 2.01 1.815
4.385 9.824 10.1 7.542 4.357 3.033 4.69 5.9 7.527 8.775 10.019 86.204 87.802 81.303 81.714 73.213 80.488 78.857 76.23 70.353 66.065 63.497 0.932 1.151 1.767 1.404 1.746 1.175 1.415 1.454 1.645 2.104 2.071 2.197 1.342 1.771 1.8
4.371 9.886 10.108 7.654 4.416 3.094 4.713 5.918 7.608 8.916 10.05 86.153 87.388 81.062 81.715 72.964 79.829 77.91 75.261 69.571 65.199 62.959 0.927 1.167 1.746 1.43 1.748 1.188 1.431 1.498 1.689 2.148 2.108 2.191 1.398 1.807 1.798
4.438 9.809 10.091 7.501 4.348 3.071 4.759 5.923 7.516 8.737 10.002 86.239 88.159 81.63 81.621 73.478 80.785 79.307 76.787 70.951 66.657 64.065 0.94 1.14 1.78 1.397 1.75 1.17 1.415 1.434 1.625 2.084 2.055 2.208 1.309 1.768 1.806
4.177 9.839 9.99 7.687 4.298 2.951 4.538 5.653 7.419 8.783 9.798 85.954 86.622 80.7 81.471 72.575 78.781 76.546 74.023 68.8 64.422 62.753 0.91 1.2 1.707 1.505 1.742 1.201 1.462 1.59 1.779 2.292 2.168 2.2 1.565 1.878 1.801
4.372 9.887 10.108 7.655 4.416 3.095 4.713 5.918 7.608 8.916 10.05 86.153 87.39 81.063 81.718 72.966 79.829 77.912 75.265 69.573 65.202 62.961 0.927 1.168 1.747 1.431 1.748 1.188 1.431 1.498 1.689 2.148 2.108 2.191 1.397 1.807 1.798
3.587 9.587 9.618 7.655 3.837 2.347 3.797 4.711 6.627 8.136 8.955 86.197 86.395 80.698 81.796 72.599 77.7 75.397 73.394 68.704 64.464 63.613 0.881 1.226 1.657 1.635 1.734 1.23 1.52 1.772 1.956 2.583 2.288 2.269 1.85 2.01 1.815
3.587 9.587 9.618 7.655 3.837 2.347 3.797 4.711 6.627 8.136 8.955 86.197 86.395 80.698 81.795 72.599 77.7 75.397 73.394 68.704 64.464 63.613 0.881 1.226 1.657 1.635 1.734 1.23 1.52 1.772 1.956 2.583 2.288 2.269 1.85 2.01 1.815
4.16 9.833 9.979 7.688 4.286 2.936 4.52 5.627 7.399 8.768 9.774 85.95 86.578 80.684 81.465 72.56 78.707 76.451 73.946 68.759 64.383 62.762 0.908 1.202 1.704 1.511 1.742 1.202 1.465 1.598 1.787 2.305 2.173 2.202 1.579 1.884 1.801
3.662 9.633 9.669 7.682 3.907 2.443 3.911 4.838 6.741 8.237 9.059 86.167 86.345 80.678 81.744 72.585 77.715 75.382 73.338 68.638 64.398 63.526 0.882 1.227 1.66 1.631 1.736 1.229 1.52 1.764 1.949 2.569 2.286 2.266 1.839 2.005 1.816
3.636 9.617 9.651 7.673 3.883 2.411 3.872 4.794 6.701 8.202 9.022 86.179 86.363 80.686 81.764 72.591 77.706 75.384 73.358 68.663 64.423 63.561 0.882 1.227 1.659 1.633 1.735 1.229 1.52 1.767 1.952 2.575 2.287 2.267 1.844 2.007 1.815
4.43 9.821 10.103 7.519 4.36 3.067 4.74 5.928 7.531 8.76 10.021 86.246 88.069 81.53 81.709 73.421 80.717 79.203 76.645 70.758 66.481 63.867 0.939 1.144 1.78 1.397 1.75 1.174 1.416 1.441 1.633 2.089 2.063 2.208 1.314 1.769 1.805
3.591 9.589 9.62 7.656 3.84 2.352 3.802 4.717 6.632 8.14 8.959 86.196 86.393 80.698 81.794 72.599 77.7 75.396 73.391 68.701 64.462 63.61 0.881 1.226 1.657 1.635 1.734 1.23 1.52 1.771 1.956 2.583 2.288 2.269 1.85 2.01 1.815
4.365 9.886 10.104 7.657 4.413 3.091 4.707 5.909 7.602 8.913 10.041 86.138 87.351 81.043 81.708 72.946 79.778 77.85 75.206 69.532 65.163 62.944 0.927 1.17 1.746 1.434 1.749 1.189 1.433 1.503 1.694 2.155 2.111 2.193 1.404 1.811 1.799
4.44 9.815 10.097 7.507 4.354 3.073 4.756 5.928 7.523 8.746 10.01 86.248 88.152 81.613 81.665 73.476 80.774 79.296 76.769 70.91 66.624 64.02 0.941 1.141 1.782 1.397 1.751 1.172 1.416 1.437 1.628 2.086 2.058 2.211 1.309 1.769 1.807
4.434 9.821 10.103 7.517 4.36 3.069 4.743 5.93 7.531 8.759 10.02 86.249 88.091 81.549 81.709 73.436 80.73 79.227 76.676 70.79 66.514 63.899 0.94 1.143 1.781 1.397 1.751 1.174 1.417 1.441 1.633 2.089 2.063 2.21 1.313 1.769 1.806
3.637 9.618 9.651 7.673 3.883 2.411 3.872 4.794 6.702 8.203 9.023 86.179 86.363 80.686 81.764 72.591 77.706 75.384 73.357 68.663 64.423 63.561 0.882 1.227 1.659 1.633 1.735 1.229 1.52 1.767 1.952 2.575 2.287 2.267 1.844 2.007 1.815
3.619 9.609 9.639 7.671 3.868 2.393 3.849 4.764 6.676 8.181 8.995 86.184 86.365 80.69 81.773 72.597 77.692 75.37 73.355 68.67 64.43 63.581 0.881 1.227 1.658 1.634 1.735 1.23 1.521 1.77 1.954 2.579 2.288 2.268 1.847 2.009 1.815
4.369 9.888 10.106 7.657 4.414 3.094 4.709 5.912 7.604 8.914 10.043 86.141 87.365 81.053 81.717 72.957 79.788 77.869 75.228 69.547 65.181 62.955 0.928 1.169 1.747 1.434 1.749 1.189 1.434 1.503 1.694 2.155 2.112 2.194 1.402 1.811 1.799
4.299 9.872 10.065 7.67 4.376 3.045 4.651 5.824 7.545 8.874 9.961 86.041 87.033 80.88 81.586 72.765 79.388 77.33 74.71 69.203 64.823 62.801 0.921 1.182 1.731 1.459 1.746 1.192 1.442 1.533 1.722 2.202 2.13 2.192 1.462 1.833 1.799
4.428 9.827 10.109 7.528 4.366 3.067 4.732 5.931 7.537 8.771 10.028 86.25 88.039 81.493 81.755 73.402 80.682 79.161 76.591 70.682 66.414 63.792 0.94 1.146 1.781 1.399 1.752 1.176 1.418 1.446 1.638 2.094 2.068 2.21 1.317 1.771 1.806
4.37 9.888 10.107 7.658 4.415 3.095 4.71 5.913 7.605 8.915 10.044 86.141 87.371 81.056 81.722 72.962 79.791 77.876 75.237 69.552 65.188 62.96 0.928 1.17 1.748 1.434 1.75 1.19 1.434 1.503 1.694 2.155 2.112 2.195 1.402 1.811 1.8
4.437 9.822 10.104 7.517 4.361 3.072 4.747 5.932 7.531 8.759 10.02 86.252 88.112 81.566 81.715 73.452 80.741 79.249 76.705 70.817 66.542 63.925 0.941 1.143 1.782 1.397 1.752 1.174 1.417 1.441 1.633 2.089 2.063 2.211 1.311 1.77 1.806
4.39 9.829 10.103 7.548 4.362 3.037 4.688 5.902 7.53 8.78 10.021 86.206 87.814 81.306 81.752 73.223 80.469 78.855 76.235 70.343 66.066 63.494 0.934 1.152 1.77 1.406 1.749 1.178 1.417 1.459 1.651 2.11 2.076 2.203 1.343 1.775 1.802
4.234 9.856 10.025 7.681 4.335 2.997 4.592 5.733 7.479 8.828 9.874 85.979 86.787 80.769 81.512 72.646 79.033 76.875 74.304 68.957 64.578 62.753 0.915 1.193 1.718 1.485 1.745 1.197 1.454 1.565 1.754 2.252 2.151 2.197 1.519 1.858 1.8
3.756 9.685 9.734 7.709 3.992 2.555 4.044 4.995 6.879 8.358 9.193 86.118 86.283 80.644 81.663 72.556 77.771 75.403 73.284 68.547 64.304 63.373 0.885 1.228 1.665 1.62 1.738 1.227 1.516 1.747 1.934 2.542 2.279 2.26 1.814 1.994 1.817
4.453 9.796 10.076 7.48 4.334 3.08 4.784 5.917 7.498 8.708 9.977 86.238 88.313 81.788 81.527 73.57 80.864 79.451 76.996 71.226 66.91 64.356 0.943 1.136 1.782 1.398 1.751 1.167 1.415 1.427 1.618 2.08 2.047 2.213 1.303 1.77 1.809
3.639 9.619 9.653 7.674 3.885 2.414 3.876 4.798 6.705 8.206 9.026 86.177 86.361 80.685 81.762 72.591 77.707 75.383 73.356 68.661 64.421 63.558 0.882 1.227 1.659 1.632 1.735 1.229 1.52 1.767 1.952 2.575 2.287 2.267 1.843 2.007 1.815
4.234 9.856 10.024 7.682 4.335 2.997 4.591 5.731 7.478 8.827 9.871 85.977 86.784 80.769 81.514 72.646 79.023 76.866 74.299 68.954 64.576 62.756 0.916 1.193 1.718 1.486 1.745 1.198 1.454 1.566 1.756 2.254 2.153 2.198 1.521 1.86 1.8
3.662 9.632 9.669 7.682 3.906 2.442 3.909 4.836 6.739 8.236 9.058 86.167 86.345 80.678 81.745 72.585 77.713 75.381 73.339 68.639 64.399 63.528 0.882 1.227 1.66 1.631 1.736 1.229 1.52 1.764 1.949 2.57 2.286 2.266 1.839 2.005 1.816
3.647 9.624 9.659 7.677 3.893 2.425 3.888 4.812 6.718 8.217 9.038 86.174 86.355 80.683 81.756 72.589 77.709 75.382 73.349 68.653 64.413 63.547 0.882 1.227 1.659 1.632 1.735 1.229 1.52 1.766 1.951 2.573 2.287 2.267 1.842 2.007 1.815
